details,title,spec,ratt,locality
https://www.swiggy.com/restaurants/cake-bonzerbites-live-cake-andheri-east-mumbai-316797,Cake Bonzerbites- Live Cake,Bakery,4.1•-- MINS•₹450 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/cakeverse-andheri-east-mumbai-359713,Cakeverse,Bakery,--•-- MINS•₹300 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/biryani-shiryani-midc-andheri-east-mumbai-35422,Biryani Shiryani,"Biryani, Chinese, Indian, Beverages, South Indian",--•-- MINS•₹250 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/hotel-kinara-andheri-east-mumbai-115674,Hotel Kinara,North Indian,--•-- MINS•₹550 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/treat-fast-food-center-midc-andheri-east-mumbai-35421,Treat Fast Food Center,"Indian, Chinese",--•-- MINS•₹600 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/chavhan-vada-pav-andheri-east-mumbai-241676,Chavhan Vada Pav,"Fast Food, Combo",--•-- MINS•₹100 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/starbucks-coffee-kanakia-wall-street-andheri-east-mumbai-183588,Starbucks Coffee,"Beverages, Ice Cream",4.6•-- MINS•₹400 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/g-r-b-fast-food-andheri-east-mumbai-262010,G.R.B. FAST FOOD,Chinese,--•-- MINS•₹300 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/stir-fry-express-andheri-east-mumbai-379339,Stir Fry Express,Chinese,5.0•-- MINS•₹400 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/sandwizzaa-chakala-andheri-east-mumbai-24876,Sandwizzaa,Fast Food,4.5•-- MINS•₹250 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/lets-catchup-andheri-east-mumbai-358882,Lets Catchup,"Fast Food, American, Pizzas, Desserts, Beverages, Chaat, Asian",--•-- MINS•₹300 FOR TWO,ANDHERI_EAST
